"id","agegroup","trialnum","horizons","config","reward_posA","reward_posB","reward_posC","reward_posD","state_posA","state_posB","state_posC","state_posD","reward_colour","smallest","med","large","largest","horizons_known","freechoice_resp.clicked_name","reward_trial","reward_gain","info_gain","reward_total","date","expName","info_gain_list","reward_gain_list","reward_max","reward_gain1","reward_gain2","reward_gain3","reward_gain4","agegroup11","agegroupa","agegroup5","info_gainX","horizons_all","h_long","h_short","h_amb","maxIndex","maxState","max_choice","reward_exploit","exploreIndex","reward_explore","reward_gain_max","uniqueRewards","reward_max_sum","reward_max_avg","largestSeen","largestSeen_sum","largestSeen_avg","exploitMaxAvgDiff","prevExploreReward","choice1","choice2","choice3","choice4","searchPattern","choice_num","explore","prop_max_reward","max_reward_selected","largestVisible","exploit","other","choiceType","choice1_exploitOnly","choice2_exploreFirstThenExploit","choice3_exploreFirstMixed","choice4_exploreFirstSampleRest","choice5_sampleAll","choice6_misc"
"SearchCosts-5_S001","5",11,4,"G","5.27904"," 0.78"," 1.248"," 2.9328","-1"," 0"," 1"," 0","bluedark",0.78,1.248,2.9328,5.27904,1,"['free_choice_targeta', 'free_choice_targetd', 'free_choice_targetb', 'free_choice_targeta']",17.98368,0.78,"[0, 0, 0, 0]",183.7255975,"2019_Jul_24_1413","TimeSearch_190603","[0, 0, 0, 0]","[5.27904, 2.9328, 0.78, 5.27904]",21.11616,5.27904,2.9328,0.78,5.27904,0,0,1,NA,4,1,0,0,1,-1,"exploit",5.27904,3,1.248,5.27904,3,47.12471875,4.28406534090909,5.27904,47.12471875,4.28406534090909,0.994974659090909,3.55005,"exploit","other","other","exploit","exploit, other, other, exploit","3",0,1,1,5.27904,0,1,"other",0,0,0,0,0,1
"SearchCosts-5_S001","5",11,4,"G","5.27904"," 0.78"," 1.248"," 2.9328","-1"," 0"," 1"," 0","bluedark",0.78,1.248,2.9328,5.27904,1,"['free_choice_targeta', 'free_choice_targetd', 'free_choice_targetb', 'free_choice_targeta']",17.98368,5.27904,"[0, 0, 0, 0]",183.7255975,"2019_Jul_24_1413","TimeSearch_190603","[0, 0, 0, 0]","[5.27904, 2.9328, 0.78, 5.27904]",21.11616,5.27904,2.9328,0.78,5.27904,0,0,1,NA,4,1,0,0,1,-1,"exploit",5.27904,3,1.248,5.27904,3,47.12471875,4.28406534090909,5.27904,47.12471875,4.28406534090909,0.994974659090909,3.55005,"exploit","other","other","exploit","exploit, other, other, exploit","4",0,1,1,5.27904,1,0,"exploit",0,0,0,0,0,1
"SearchCosts-5_S001","5",12,1,"G","0.6"," 2.829"," 1.38"," 5.3751","-1"," 0"," 0"," 1","brown",0.6,1.38,2.829,5.3751,1,"['free_choice_targetb']",7.038,2.829,"[0]",190.7635975,"2019_Jul_24_1413","TimeSearch_190603","[0]","[2.829]",5.3751,2.829,NA,NA,NA,0,0,1,NA,1,0,1,0,4,1,"explore",2.829,4,5.3751,2.829,1,49.95371875,4.16280989583333,2.829,49.95371875,4.16280989583333,-1.33380989583333,1.248,"exploit",NA,NA,NA,"exploit, NA, NA, NA","1",0,0.526315789473684,0,2.829,1,0,"exploit",0,0,0,0,0,0
"SearchCosts-5_S001","5",13,1,"F","1.24"," 2.666"," 4.7988"," 0.8","1"," 0"," 0"," -1","yellow",0.8,1.24,2.666,4.7988,1,"['free_choice_targetc']",12.2636,4.7988,"[0]",203.0271975,"2019_Jul_24_1413","TimeSearch_190603","[0]","[4.7988]",4.7988,4.7988,NA,NA,NA,0,0,1,NA,1,0,1,0,3,0,"exploit",4.7988,1,1.24,4.7988,1,54.75251875,4.21173221153846,4.7988,54.75251875,4.21173221153846,0.587067788461538,5.3751,"exploit",NA,NA,NA,"exploit, NA, NA, NA","1",0,1,1,4.7988,1,0,"exploit",0,0,0,0,0,0
"SearchCosts-5_S001","5",14,1,"G","1.0065"," 1.50975"," 0.61"," 3.170475","0"," 1"," 0"," -1","yellow",0.61,1.0065,1.50975,3.170475,0,"['free_choice_targetd']",4.786975,3.170475,"[0]",207.8141725,"2019_Jul_24_1413","TimeSearch_190603","[0]","[3.170475]",3.170475,3.170475,NA,NA,NA,0,0,1,NA,0,0,0,1,4,-1,"exploit",3.170475,2,1.50975,3.170475,1,57.92299375,4.13735669642857,3.170475,57.92299375,4.13735669642857,-0.966881696428572,1.24,"exploit",NA,NA,NA,"exploit, NA, NA, NA","1",0,1,1,3.170475,1,0,"exploit",0,0,0,0,0,0
"SearchCosts-5_S001","5",15,4,"F","0.98"," 4.5864"," 0.4"," 1.911","0"," 0"," 1"," -1","magenta",0.4,0.98,1.911,4.5864,1,"['free_choice_targetb', 'free_choice_targetd', 'free_choice_targeta', 'free_choice_targetb']",17.6302,4.5864,"[0, 0, 0, 0]",225.4443725,"2019_Jul_24_1413","TimeSearch_190603","[0, 0, 0, 0]","[4.5864, 1.911, 0.98, 4.5864]",18.3456,4.5864,1.911,0.98,4.5864,0,0,1,NA,4,1,0,0,2,0,"exploit",4.5864,3,0.4,4.5864,3,62.50939375,4.16729291666667,4.5864,62.50939375,4.16729291666667,0.419107083333333,1.50975,"exploit","other","other","exploit","exploit, other, other, exploit","1",0,1,1,4.5864,1,0,"exploit",0,0,0,0,0,1
"SearchCosts-5_S001","5",15,4,"F","0.98"," 4.5864"," 0.4"," 1.911","0"," 0"," 1"," -1","magenta",0.4,0.98,1.911,4.5864,1,"['free_choice_targetb', 'free_choice_targetd', 'free_choice_targeta', 'free_choice_targetb']",17.6302,1.911,"[0, 0, 0, 0]",225.4443725,"2019_Jul_24_1413","TimeSearch_190603","[0, 0, 0, 0]","[4.5864, 1.911, 0.98, 4.5864]",18.3456,4.5864,1.911,0.98,4.5864,0,0,1,NA,4,1,0,0,2,0,"exploit",4.5864,3,0.4,4.5864,3,62.50939375,4.16729291666667,4.5864,62.50939375,4.16729291666667,0.419107083333333,1.50975,"exploit","other","other","exploit","exploit, other, other, exploit","2",0,1,1,4.5864,0,1,"other",0,0,0,0,0,1
"SearchCosts-5_S001","5",15,4,"F","0.98"," 4.5864"," 0.4"," 1.911","0"," 0"," 1"," -1","magenta",0.4,0.98,1.911,4.5864,1,"['free_choice_targetb', 'free_choice_targetd', 'free_choice_targeta', 'free_choice_targetb']",17.6302,0.98,"[0, 0, 0, 0]",225.4443725,"2019_Jul_24_1413","TimeSearch_190603","[0, 0, 0, 0]","[4.5864, 1.911, 0.98, 4.5864]",18.3456,4.5864,1.911,0.98,4.5864,0,0,1,NA,4,1,0,0,2,0,"exploit",4.5864,3,0.4,4.5864,3,62.50939375,4.16729291666667,4.5864,62.50939375,4.16729291666667,0.419107083333333,1.50975,"exploit","other","other","exploit","exploit, other, other, exploit","3",0,1,1,4.5864,0,1,"other",0,0,0,0,0,1
"SearchCosts-5_S001","5",15,4,"F","0.98"," 4.5864"," 0.4"," 1.911","0"," 0"," 1"," -1","magenta",0.4,0.98,1.911,4.5864,1,"['free_choice_targetb', 'free_choice_targetd', 'free_choice_targeta', 'free_choice_targetb']",17.6302,4.5864,"[0, 0, 0, 0]",225.4443725,"2019_Jul_24_1413","TimeSearch_190603","[0, 0, 0, 0]","[4.5864, 1.911, 0.98, 4.5864]",18.3456,4.5864,1.911,0.98,4.5864,0,0,1,NA,4,1,0,0,2,0,"exploit",4.5864,3,0.4,4.5864,3,62.50939375,4.16729291666667,4.5864,62.50939375,4.16729291666667,0.419107083333333,1.50975,"exploit","other","other","exploit","exploit, other, other, exploit","4",0,1,1,4.5864,1,0,"exploit",0,0,0,0,0,1
"SearchCosts-5_S001","5",16,1,"G","0.897"," 0.39"," 1.8837"," 4.238325","1"," -1"," 0"," 0","orange",0.39,0.897,1.8837,4.238325,1,"['free_choice_targetd']",10.36035,4.238325,"[0]",235.8047225,"2019_Jul_24_1413","TimeSearch_190603","[0]","[4.238325]",4.238325,4.238325,NA,NA,NA,0,0,1,NA,1,0,1,0,4,0,"exploit",4.238325,1,0.897,4.238325,1,66.74771875,4.171732421875,4.238325,66.74771875,4.171732421875,0.0665925781249994,0.4,"exploit",NA,NA,NA,"exploit, NA, NA, NA","1",0,1,1,4.238325,1,0,"exploit",0,0,0,0,0,0
"SearchCosts-5_S001","5",17,1,"F","0.91"," 2.38875"," 1.5925"," 5.8524375","0"," -1"," 1"," 0","bluedark",0.91,1.5925,2.38875,5.8524375,0,"['free_choice_targetd']",12.614875,5.8524375,"[0]",248.4195975,"2019_Jul_24_1413","TimeSearch_190603","[0]","[5.8524375]",5.8524375,5.8524375,NA,NA,NA,0,0,1,NA,0,0,0,1,4,0,"exploit",5.8524375,3,1.5925,5.8524375,1,72.60015625,4.27059742647059,5.8524375,72.60015625,4.27059742647059,1.58184007352941,0.897,"exploit",NA,NA,NA,"exploit, NA, NA, NA","1",0,1,1,5.8524375,1,0,"exploit",0,0,0,0,0,0
"SearchCosts-5_S001","5",18,4,"F","0.71775"," 1.1484"," 0.29"," 0.4785","0"," -1"," 0"," 1","green",0.29,0.4785,0.71775,1.1484,1,"['free_choice_targetb', 'free_choice_targeta', 'free_choice_targetc', 'free_choice_targetb']",4.3123,1.1484,"[0, 0, 0, 0]",252.7318975,"2019_Jul_24_1413","TimeSearch_190603","[0, 0, 0, 0]","[1.1484, 0.71775, 0.29, 1.1484]",4.5936,1.1484,0.71775,0.29,1.1484,0,0,1,NA,4,1,0,0,2,-1,"exploit",1.1484,4,0.4785,1.1484,3,73.74855625,4.09714201388889,1.1484,73.74855625,4.09714201388889,-2.94874201388889,1.5925,"exploit","other","other","exploit","exploit, other, other, exploit","1",0,1,1,1.1484,1,0,"exploit",0,0,0,0,0,1
"SearchCosts-5_S001","5",18,4,"F","0.71775"," 1.1484"," 0.29"," 0.4785","0"," -1"," 0"," 1","green",0.29,0.4785,0.71775,1.1484,1,"['free_choice_targetb', 'free_choice_targeta', 'free_choice_targetc', 'free_choice_targetb']",4.3123,0.71775,"[0, 0, 0, 0]",252.7318975,"2019_Jul_24_1413","TimeSearch_190603","[0, 0, 0, 0]","[1.1484, 0.71775, 0.29, 1.1484]",4.5936,1.1484,0.71775,0.29,1.1484,0,0,1,NA,4,1,0,0,2,-1,"exploit",1.1484,4,0.4785,1.1484,3,73.74855625,4.09714201388889,1.1484,73.74855625,4.09714201388889,-2.94874201388889,1.5925,"exploit","other","other","exploit","exploit, other, other, exploit","2",0,1,1,1.1484,0,1,"other",0,0,0,0,0,1
"SearchCosts-5_S001","5",18,4,"F","0.71775"," 1.1484"," 0.29"," 0.4785","0"," -1"," 0"," 1","green",0.29,0.4785,0.71775,1.1484,1,"['free_choice_targetb', 'free_choice_targeta', 'free_choice_targetc', 'free_choice_targetb']",4.3123,0.29,"[0, 0, 0, 0]",252.7318975,"2019_Jul_24_1413","TimeSearch_190603","[0, 0, 0, 0]","[1.1484, 0.71775, 0.29, 1.1484]",4.5936,1.1484,0.71775,0.29,1.1484,0,0,1,NA,4,1,0,0,2,-1,"exploit",1.1484,4,0.4785,1.1484,3,73.74855625,4.09714201388889,1.1484,73.74855625,4.09714201388889,-2.94874201388889,1.5925,"exploit","other","other","exploit","exploit, other, other, exploit","3",0,1,1,1.1484,0,1,"other",0,0,0,0,0,1
"SearchCosts-5_S001","5",18,4,"F","0.71775"," 1.1484"," 0.29"," 0.4785","0"," -1"," 0"," 1","green",0.29,0.4785,0.71775,1.1484,1,"['free_choice_targetb', 'free_choice_targeta', 'free_choice_targetc', 'free_choice_targetb']",4.3123,1.1484,"[0, 0, 0, 0]",252.7318975,"2019_Jul_24_1413","TimeSearch_190603","[0, 0, 0, 0]","[1.1484, 0.71775, 0.29, 1.1484]",4.5936,1.1484,0.71775,0.29,1.1484,0,0,1,NA,4,1,0,0,2,-1,"exploit",1.1484,4,0.4785,1.1484,3,73.74855625,4.09714201388889,1.1484,73.74855625,4.09714201388889,-2.94874201388889,1.5925,"exploit","other","other","exploit","exploit, other, other, exploit","4",0,1,1,1.1484,1,0,"exploit",0,0,0,0,0,1
"SearchCosts-5_S002","5",1,4,"G","1.369"," 0.74"," 2.94335"," 5.29803","1"," 0"," 0"," -1","red",0.74,1.369,2.94335,5.29803,0,"['free_choice_targeta', 'free_choice_targetd', 'free_choice_targetb', 'free_choice_targetc']",14.03373,1.369,"[1, 0, 0, 0]",55.73373,"2019_Jul_25_1438","TimeSearch_190603","[1, 0, 0, 0]","[1.369, 5.29803, 0.74, 2.94335]",21.19212,1.369,5.29803,0.74,2.94335,0,0,1,1,0,0,0,1,4,-1,"exploit",5.29803,1,1.369,5.29803,4,5.29803,5.29803,5.29803,5.29803,5.29803,0,NA,"explore","exploit","other","other","explore, exploit, other, other","1",1,0.258397932816538,0,5.29803,0,0,"explore",0,0,0,0,0,0
"SearchCosts-5_S002","5",1,4,"G","1.369"," 0.74"," 2.94335"," 5.29803","1"," 0"," 0"," -1","red",0.74,1.369,2.94335,5.29803,0,"['free_choice_targeta', 'free_choice_targetd', 'free_choice_targetb', 'free_choice_targetc']",14.03373,5.29803,"[1, 0, 0, 0]",55.73373,"2019_Jul_25_1438","TimeSearch_190603","[1, 0, 0, 0]","[1.369, 5.29803, 0.74, 2.94335]",21.19212,1.369,5.29803,0.74,2.94335,0,0,1,1,0,0,0,1,4,-1,"exploit",5.29803,1,1.369,5.29803,4,5.29803,5.29803,5.29803,5.29803,5.29803,0,NA,"explore","exploit","other","other","explore, exploit, other, other","2",0,0.258397932816538,0,5.29803,1,0,"exploit",0,0,0,0,0,0
"SearchCosts-5_S002","5",1,4,"G","1.369"," 0.74"," 2.94335"," 5.29803","1"," 0"," 0"," -1","red",0.74,1.369,2.94335,5.29803,0,"['free_choice_targeta', 'free_choice_targetd', 'free_choice_targetb', 'free_choice_targetc']",14.03373,0.74,"[1, 0, 0, 0]",55.73373,"2019_Jul_25_1438","TimeSearch_190603","[1, 0, 0, 0]","[1.369, 5.29803, 0.74, 2.94335]",21.19212,1.369,5.29803,0.74,2.94335,0,0,1,1,0,0,0,1,4,-1,"exploit",5.29803,1,1.369,5.29803,4,5.29803,5.29803,5.29803,5.29803,5.29803,0,NA,"explore","exploit","other","other","explore, exploit, other, other","3",0,0.258397932816538,0,5.29803,0,1,"other",0,0,0,0,0,0
"SearchCosts-5_S002","5",1,4,"G","1.369"," 0.74"," 2.94335"," 5.29803","1"," 0"," 0"," -1","red",0.74,1.369,2.94335,5.29803,0,"['free_choice_targeta', 'free_choice_targetd', 'free_choice_targetb', 'free_choice_targetc']",14.03373,2.94335,"[1, 0, 0, 0]",55.73373,"2019_Jul_25_1438","TimeSearch_190603","[1, 0, 0, 0]","[1.369, 5.29803, 0.74, 2.94335]",21.19212,1.369,5.29803,0.74,2.94335,0,0,1,1,0,0,0,1,4,-1,"exploit",5.29803,1,1.369,5.29803,4,5.29803,5.29803,5.29803,5.29803,5.29803,0,NA,"explore","exploit","other","other","explore, exploit, other, other","4",0,0.258397932816538,0,5.29803,0,1,"other",0,0,0,0,0,0
"SearchCosts-5_S002","5",2,1,"F","1.9499"," 0.62"," 4.777255"," 1.054","0"," 1"," 0"," -1","orange",0.62,1.054,1.9499,4.777255,1,"['free_choice_targetb']",7.347155,0.62,"[1]",63.080885,"2019_Jul_25_1438","TimeSearch_190603","[1]","[0.62]",4.777255,0.62,NA,NA,NA,0,0,1,1,1,0,1,0,3,0,"exploit",4.777255,2,0.62,0.62,1,5.91803,2.959015,4.777255,10.075285,5.0376425,-0.2603875,1.369,"explore",NA,NA,NA,"explore, NA, NA, NA","1",1,0.129781642386684,0,4.777255,0,0,"explore",0,0,0,0,0,0
"SearchCosts-5_S002","5",3,4,"F","0.33"," 0.726"," 0.2"," 1.2342","0"," 0"," 1"," -1","blue",0.2,0.33,0.726,1.2342,1,"['free_choice_targetc', 'free_choice_targetd', 'free_choice_targetb', 'free_choice_targeta']",3.5462,0.2,"[1, 0, 0, 0]",66.627085,"2019_Jul_25_1438","TimeSearch_190603","[1, 0, 0, 0]","[0.2, 1.2342, 0.726, 0.33]",4.9368,0.2,1.2342,0.726,0.33,0,0,1,1,4,1,0,0,4,-1,"exploit",1.2342,3,0.2,1.2342,4,7.15223,2.38407666666667,1.2342,11.309485,3.76982833333333,-2.53562833333333,0.62,"explore","exploit","other","other","explore, exploit, other, other","1",1,0.162048290390536,0,1.2342,0,0,"explore",0,0,0,1,0,0
"SearchCosts-5_S002","5",3,4,"F","0.33"," 0.726"," 0.2"," 1.2342","0"," 0"," 1"," -1","blue",0.2,0.33,0.726,1.2342,1,"['free_choice_targetc', 'free_choice_targetd', 'free_choice_targetb', 'free_choice_targeta']",3.5462,1.2342,"[1, 0, 0, 0]",66.627085,"2019_Jul_25_1438","TimeSearch_190603","[1, 0, 0, 0]","[0.2, 1.2342, 0.726, 0.33]",4.9368,0.2,1.2342,0.726,0.33,0,0,1,1,4,1,0,0,4,-1,"exploit",1.2342,3,0.2,1.2342,4,7.15223,2.38407666666667,1.2342,11.309485,3.76982833333333,-2.53562833333333,0.62,"explore","exploit","other","other","explore, exploit, other, other","2",0,0.162048290390536,0,1.2342,1,0,"exploit",0,0,0,1,0,0
"SearchCosts-5_S002","5",3,4,"F","0.33"," 0.726"," 0.2"," 1.2342","0"," 0"," 1"," -1","blue",0.2,0.33,0.726,1.2342,1,"['free_choice_targetc', 'free_choice_targetd', 'free_choice_targetb', 'free_choice_targeta']",3.5462,0.726,"[1, 0, 0, 0]",66.627085,"2019_Jul_25_1438","TimeSearch_190603","[1, 0, 0, 0]","[0.2, 1.2342, 0.726, 0.33]",4.9368,0.2,1.2342,0.726,0.33,0,0,1,1,4,1,0,0,4,-1,"exploit",1.2342,3,0.2,1.2342,4,7.15223,2.38407666666667,1.2342,11.309485,3.76982833333333,-2.53562833333333,0.62,"explore","exploit","other","other","explore, exploit, other, other","3",0,0.162048290390536,0,1.2342,0,1,"other",0,0,0,1,0,0
"SearchCosts-5_S002","5",3,4,"F","0.33"," 0.726"," 0.2"," 1.2342","0"," 0"," 1"," -1","blue",0.2,0.33,0.726,1.2342,1,"['free_choice_targetc', 'free_choice_targetd', 'free_choice_targetb', 'free_choice_targeta']",3.5462,0.33,"[1, 0, 0, 0]",66.627085,"2019_Jul_25_1438","TimeSearch_190603","[1, 0, 0, 0]","[0.2, 1.2342, 0.726, 0.33]",4.9368,0.2,1.2342,0.726,0.33,0,0,1,1,4,1,0,0,4,-1,"exploit",1.2342,3,0.2,1.2342,4,7.15223,2.38407666666667,1.2342,11.309485,3.76982833333333,-2.53562833333333,0.62,"explore","exploit","other","other","explore, exploit, other, other","4",0,0.162048290390536,0,1.2342,0,1,"other",0,0,0,1,0,0
"SearchCosts-5_S002","5",4,4,"G","4.44185"," 1.813"," 7.10696"," 0.74","1"," -1"," 0"," 0","purple",0.74,1.813,4.44185,7.10696,1,"['free_choice_targeta', 'free_choice_targetd', 'free_choice_targetc', 'free_choice_targeta']",24.57762,4.44185,"[1, 0, 0, 0]",91.204705,"2019_Jul_25_1438","TimeSearch_190603","[1, 0, 0, 0]","[4.44185, 0.74, 7.10696, 4.44185]",28.42784,4.44185,0.74,7.10696,4.44185,0,0,1,1,4,1,0,0,3,0,"exploit",7.10696,1,4.44185,7.10696,3,14.25919,3.5647975,7.10696,18.416445,4.60411125,2.50284875,0.2,"explore","other","exploit","other","explore, other, exploit, other","1",1,0.625,0,7.10696,0,0,"explore",0,0,1,0,0,0
"SearchCosts-5_S002","5",4,4,"G","4.44185"," 1.813"," 7.10696"," 0.74","1"," -1"," 0"," 0","purple",0.74,1.813,4.44185,7.10696,1,"['free_choice_targeta', 'free_choice_targetd', 'free_choice_targetc', 'free_choice_targeta']",24.57762,0.74,"[1, 0, 0, 0]",91.204705,"2019_Jul_25_1438","TimeSearch_190603","[1, 0, 0, 0]","[4.44185, 0.74, 7.10696, 4.44185]",28.42784,4.44185,0.74,7.10696,4.44185,0,0,1,1,4,1,0,0,3,0,"exploit",7.10696,1,4.44185,7.10696,3,14.25919,3.5647975,7.10696,18.416445,4.60411125,2.50284875,0.2,"explore","other","exploit","other","explore, other, exploit, other","2",0,0.625,0,7.10696,0,1,"other",0,0,1,0,0,0
"SearchCosts-5_S002","5",4,4,"G","4.44185"," 1.813"," 7.10696"," 0.74","1"," -1"," 0"," 0","purple",0.74,1.813,4.44185,7.10696,1,"['free_choice_targeta', 'free_choice_targetd', 'free_choice_targetc', 'free_choice_targeta']",24.57762,7.10696,"[1, 0, 0, 0]",91.204705,"2019_Jul_25_1438","TimeSearch_190603","[1, 0, 0, 0]","[4.44185, 0.74, 7.10696, 4.44185]",28.42784,4.44185,0.74,7.10696,4.44185,0,0,1,1,4,1,0,0,3,0,"exploit",7.10696,1,4.44185,7.10696,3,14.25919,3.5647975,7.10696,18.416445,4.60411125,2.50284875,0.2,"explore","other","exploit","other","explore, other, exploit, other","3",0,0.625,0,7.10696,1,0,"exploit",0,0,1,0,0,0
"SearchCosts-5_S002","5",4,4,"G","4.44185"," 1.813"," 7.10696"," 0.74","1"," -1"," 0"," 0","purple",0.74,1.813,4.44185,7.10696,1,"['free_choice_targeta', 'free_choice_targetd', 'free_choice_targetc', 'free_choice_targeta']",24.57762,4.44185,"[1, 0, 0, 0]",91.204705,"2019_Jul_25_1438","TimeSearch_190603","[1, 0, 0, 0]","[4.44185, 0.74, 7.10696, 4.44185]",28.42784,4.44185,0.74,7.10696,4.44185,0,0,1,1,4,1,0,0,3,0,"exploit",7.10696,1,4.44185,7.10696,3,14.25919,3.5647975,7.10696,18.416445,4.60411125,2.50284875,0.2,"explore","other","exploit","other","explore, other, exploit, other","4",0,0.625,0,7.10696,0,1,"other",0,0,1,0,0,0
"SearchCosts-5_S002","5",5,4,"F","0.32"," 3.55696"," 0.752"," 1.6544","0"," -1"," 1"," 0","green",0.32,0.752,1.6544,3.55696,0,"['free_choice_targetc', 'free_choice_targetb', 'free_choice_targetd', 'free_choice_targetb']",11.49472,0.752,"[1, 0, 0, 0]",102.699425,"2019_Jul_25_1438","TimeSearch_190603","[1, 0, 0, 0]","[0.752, 3.55696, 1.6544, 3.55696]",14.22784,0.752,3.55696,1.6544,3.55696,0,0,1,1,0,0,0,1,2,-1,"exploit",3.55696,3,0.752,3.55696,3,17.81615,3.56323,3.55696,21.973405,4.394681,-0.837721,4.44185,"explore","exploit","other","exploit","explore, exploit, other, exploit","1",1,0.211416490486258,0,3.55696,0,0,"explore",0,0,0,0,0,0
"SearchCosts-5_S002","5",5,4,"F","0.32"," 3.55696"," 0.752"," 1.6544","0"," -1"," 1"," 0","green",0.32,0.752,1.6544,3.55696,0,"['free_choice_targetc', 'free_choice_targetb', 'free_choice_targetd', 'free_choice_targetb']",11.49472,3.55696,"[1, 0, 0, 0]",102.699425,"2019_Jul_25_1438","TimeSearch_190603","[1, 0, 0, 0]","[0.752, 3.55696, 1.6544, 3.55696]",14.22784,0.752,3.55696,1.6544,3.55696,0,0,1,1,0,0,0,1,2,-1,"exploit",3.55696,3,0.752,3.55696,3,17.81615,3.56323,3.55696,21.973405,4.394681,-0.837721,4.44185,"explore","exploit","other","exploit","explore, exploit, other, exploit","2",0,0.211416490486258,0,3.55696,1,0,"exploit",0,0,0,0,0,0
"SearchCosts-5_S002","5",5,4,"F","0.32"," 3.55696"," 0.752"," 1.6544","0"," -1"," 1"," 0","green",0.32,0.752,1.6544,3.55696,0,"['free_choice_targetc', 'free_choice_targetb', 'free_choice_targetd', 'free_choice_targetb']",11.49472,1.6544,"[1, 0, 0, 0]",102.699425,"2019_Jul_25_1438","TimeSearch_190603","[1, 0, 0, 0]","[0.752, 3.55696, 1.6544, 3.55696]",14.22784,0.752,3.55696,1.6544,3.55696,0,0,1,1,0,0,0,1,2,-1,"exploit",3.55696,3,0.752,3.55696,3,17.81615,3.56323,3.55696,21.973405,4.394681,-0.837721,4.44185,"explore","exploit","other","exploit","explore, exploit, other, exploit","3",0,0.211416490486258,0,3.55696,0,1,"other",0,0,0,0,0,0
"SearchCosts-5_S002","5",5,4,"F","0.32"," 3.55696"," 0.752"," 1.6544","0"," -1"," 1"," 0","green",0.32,0.752,1.6544,3.55696,0,"['free_choice_targetc', 'free_choice_targetb', 'free_choice_targetd', 'free_choice_targetb']",11.49472,3.55696,"[1, 0, 0, 0]",102.699425,"2019_Jul_25_1438","TimeSearch_190603","[1, 0, 0, 0]","[0.752, 3.55696, 1.6544, 3.55696]",14.22784,0.752,3.55696,1.6544,3.55696,0,0,1,1,0,0,0,1,2,-1,"exploit",3.55696,3,0.752,3.55696,3,17.81615,3.56323,3.55696,21.973405,4.394681,-0.837721,4.44185,"explore","exploit","other","exploit","explore, exploit, other, exploit","4",0,0.211416490486258,0,3.55696,1,0,"exploit",0,0,0,0,0,0
"SearchCosts-5_S002","5",6,1,"F","2.07"," 3.519"," 5.6304"," 0.9","0"," -1"," 0"," 1","red",0.9,2.07,3.519,5.6304,1,"['free_choice_targetd']",8.6004,0.9,"[1]",111.299825,"2019_Jul_25_1438","TimeSearch_190603","[1]","[0.9]",5.6304,0.9,NA,NA,NA,0,0,1,1,1,0,1,0,3,0,"exploit",5.6304,4,0.9,0.9,1,18.71615,3.11935833333333,5.6304,27.603805,4.60063416666667,1.02976583333333,0.752,"explore",NA,NA,NA,"explore, NA, NA, NA","1",1,0.159846547314578,0,5.6304,0,0,"explore",0,0,0,0,0,0
"SearchCosts-5_S002","5",7,1,"G","7.383075"," 0.98"," 4.92205"," 2.009","1"," 0"," -1"," 0","purple",0.98,2.009,4.92205,7.383075,1,"['free_choice_targetc']",7.91105,4.92205,"[0]",119.210875,"2019_Jul_25_1438","TimeSearch_190603","[0]","[4.92205]",7.383075,4.92205,NA,NA,NA,0,0,1,NA,1,0,1,0,1,1,"explore",4.92205,1,7.383075,4.92205,1,23.6382,3.37688571428571,4.92205,32.525855,4.64655071428571,0.275499285714285,0.9,"exploit",NA,NA,NA,"exploit, NA, NA, NA","1",0,0.666666666666667,0,4.92205,1,0,"exploit",0,0,0,0,0,0
"SearchCosts-5_S002","5",8,4,"G","0.67"," 2.293075"," 3.78357375"," 1.2395","0"," 1"," -1"," 0","brown",0.67,1.2395,2.293075,3.78357375,0,"['free_choice_targetc', 'free_choice_targeta', 'free_choice_targetd', 'free_choice_targetb']",9.89564875,3.78357375,"[0, 0, 0, 1]",129.1065238,"2019_Jul_25_1438","TimeSearch_190603","[0, 0, 0, 1]","[3.78357375, 0.67, 1.2395, 2.293075]",15.134295,3.78357375,0.67,1.2395,2.293075,0,0,1,4,0,0,0,1,3,-1,"exploit",3.78357375,2,2.293075,3.78357375,4,27.42177375,3.42772171875,3.78357375,36.30942875,4.53867859375,-0.75510484375,7.383075,"exploit","other","other","explore","exploit, other, other, explore","1",0,1,1,3.78357375,1,0,"exploit",0,0,0,0,0,0
"SearchCosts-5_S002","5",8,4,"G","0.67"," 2.293075"," 3.78357375"," 1.2395","0"," 1"," -1"," 0","brown",0.67,1.2395,2.293075,3.78357375,0,"['free_choice_targetc', 'free_choice_targeta', 'free_choice_targetd', 'free_choice_targetb']",9.89564875,0.67,"[0, 0, 0, 1]",129.1065238,"2019_Jul_25_1438","TimeSearch_190603","[0, 0, 0, 1]","[3.78357375, 0.67, 1.2395, 2.293075]",15.134295,3.78357375,0.67,1.2395,2.293075,0,0,1,4,0,0,0,1,3,-1,"exploit",3.78357375,2,2.293075,3.78357375,4,27.42177375,3.42772171875,3.78357375,36.30942875,4.53867859375,-0.75510484375,7.383075,"exploit","other","other","explore","exploit, other, other, explore","2",0,1,1,3.78357375,0,1,"other",0,0,0,0,0,0
